media_id,date,time,type,product_type,caption_full,caption_len,likes,comments,permalink
18086602085381346,2026-06-11,10:44,Photo,FEED,"⁨	חזקה מהרוח: הזמרת והיוצרת אסתר שמיר הלכה לעולמה בגיל 71👇  שמיר, מהנשים פורצות הדרך בתחום הרוק הנשי, חתומה על עשרות שירים ולהיטים נכסי צאן ברזל, בהם ""במקום הכי נמוך בתל אביב"", ""עברתי רק כדי לראות"", ""חזקה מהרוח"" ו""אמצע ספטמבר"".  שמיר נולדה ב-1955 בירושלים בשם אסתר הירשברג. את דרכה המוזיקלית החלה בלהקת הנח""ל, שם הכירה את מי שלימים יהיה בעלה הראשון ושותפה ליצירה, אפרים שמיר. עם שחרורה השתתפה בהרכב ""אפרים ואסתר שמיר"", והתפרסמה לראשונה עם צאת השיר ""עברתי רק כדי לראות"", שזכה להצלחה אדירה.  בשנות ה-80 חוללה שמיר מהפכה בתעשיית המוזיקה המקומית. בשנת 1982 הוציאה את אלבום הבכורה שלה ""במקום הכי נמוך בתל אביב"", שבו כתבה והלחינה את כל השירים. האלבום, שכלל להיטים כמו ""במקום הכי נמוך בתל אביב"" ו""גבר ללילה אחד"", ביסס את מעמדה כיוצרת עצמאית ופורצת דרך בתקופה שבה רוב הזמרות ביצעו חומרים של כותבים אחרים.  בשנת 1984 הוציאה את האלבום ""קלף חזק"", בשנת 1987 את ""עד הסוף"" ובשנת 1988 את ""דו קיום באהבה"". במקביל, זכה ""אמצע ספטמר"", שיר הנושא שכתבה לאלבום של גלי עטרי, להצלחה אדירה.  בסוף שנות ה-80 חלה תפנית בקריירה של שמיר. היא התרחקה מאור הזרקורים והתמקדה בתחום הרפואה המשלימה וההתפתחות הרוחנית. היא פיתחה את שיטת ""קול הרוח"" - שיטת ריפוי המשלבת עבודה קולית, תרפיה ורוחניות, והקדישה שנים רבות להוראה וטיפול.  גם בשנותיה כמטפלת, שמיר לא נטשה לחלוטין את המוזיקה. היא הוציאה את האלבומים ""בגלל האנשים שאני אוהבת"" (2003) ו""זה בינך ובין אלוהים"" (2011), ""הלילה שבו ניצחה האהבה"" (2017) ו""שירי חלב"" (2023). בנוסף המשיכה לכתוב שירים לאמנים אחרים, בהם גלי עטרי (""חזקה מהרוח"", ""ביום שאחרי""), ריטה (""תחנה של זמן""), ירדנה ארזי (""ילדה יחפה"") ועוד.  בשנת 2023 הוענק לה פרס מיוחד מטעם דירקטוריון אקו""ם על תרומה למוזיקה ולתרבות הישראלית. שמיר הניחה בן זוג - עופר וינטראוב ושתי בנות - הילי ואורי, מנישואיה לעיתונאי רוני שיר. בעלה הראשון היה המוזיקאי אפרים שמיר.  ‪‪@dorit_mizrahi_‬‬⁩⁩",1750,1251,101,https://www.instagram.com/p/DZcAsM3FhIs/
18008329148735121,2026-06-11,11:19,Carousel,FEED,"⁨	נחנך ""מגדל ישו"" בבזיליקת סגארדה פמיליה - מה שהפך את הכנסייה לגבוהה בעולם, בגובה 172.5 מטרים👇  מאה שנים בדיוק אחרי מותו של האדריכל הקטאלני הנודע אנטוניו גאודי, נחנך על ידי האפיפיור ליאו ה-14 ""מגדל ישו"" בבזיליקת סגארדה פמיליה שתכנן גאודי. הכנסייה החלה להיבנות לפני 144 שנים, כשגאודי מודע לכך שבניית יצירת המופת שלו תסתיים הרבה אחרי מותו.  גאודי, האיש שמאחורי האטרקציות המתוירות ביותר בברצלונה, הפופולרית שבהן היא כנסיית סגרדה פמיליה, נפצע מפגיעת חשמלית בשנת 1926 ומת לאחר שלא קיבל טיפול רפואי מיידי, שכן העוברים והשבים סברו שהוא קבצן.  האפיפיור ביקר בקברו של גאודי בכנסייה, לאחר שהתקבל בה על ידי מלך ומלכת ספרד, ניהל מיסה מיוחדת, ואז בירך את המגדל החדש, הקרוי על שם ישו, וניצב בראש הכנסייה. לאחר הברכה, הוארו הבזיליקה והמגדל, הופרחו זיקוקים ורחפנים הרכיבו את מראה פניו של גאודי בשמי הלילה.  ועדיין - למרות חנוכת ""המגדל של ישו"", ללא ספק המרכיב המרכזי בכנסייה, בניית סגארדה פמיליה לא הושלמה. האדריכל הראשי של העבודות כיום, מאוריסיו קורטז, מפקח על העבודות זה 20 שנה והוא דור חמישי לאדיכלים ראשיים של הסימפוניה הבלתי גמורה הזו: ""אתגר הבנייה הגדול ביותר כעת יהיה 'חזית התהילה', שהיא החזית הראשית"", אמר קורטז, ""זה ייקח אולי 10 שנים, אבל עדיין אין לנו לוח זמנים קבוע"".  כנסיית סגארדה פמיליה מושכת מדי שנה כחמישה מיליון מבקרים, ועם שיא של 4,877,567 תיירים בשנת 2025 - היא אחת האטרקציות התיירותיות הגדולות של אירופה.  (דב גיל הר, ‪@ramelibrandts‬) 📸: רויטרס⁩",1349,6302,91,https://www.instagram.com/p/DZcEubLluTX/
18015047597850352,2026-06-11,14:32,Photo,FEED,"⁨	בשעה טובה? מחאת החרדים בגוש דן תקוצר בגלל חתונות של בכירים בפלג הירושלמי  הפלג הירושלמי הכריז על גל חסימות כבישים בגוש דן, דווקא בערב שבו מתקיימות שלוש הופעות ענק באזור - מה שעורר חשש כבד מפני פקקי ענק. אלא שהמחאה צפויה להסתיים מוקדם מהצפוי, כבר סביב השעה 19:30.  הסיבה: שתי חתונות גדולות של בנים ונכדים של בכירים בפלג שמתקיימות הערב. המפגינים צפויים לפנות את הצירים מוקדם יחסית כדי להספיק להחליף לבגדי חג ולהשתתף בחגיגות.  כך או כך, אלו מוקדי החסימות הצפויים החל מהשעה 17:00 (למשך שעתיים לפחות):  כביש 1: מחלף בן גוריון  כביש 4: מחלף אם המושבות  כביש 6: מחלף נחשונים ומחלף קסם  כביש 40: מחלף קריית שדה התעופה  כביש 471: מחלף שעריה  ‪@daniel.grovais‬  📸: פלאש 90, חיים גולדברג⁩",679,1153,142,https://www.instagram.com/p/DZca1ZcFJyj/
18077901029556972,2026-06-11,15:30,Photo,FEED,"⁨	תקרית קשה בג'נין: קצין נפצע קשה ונגד קל מפיצוץ מטען חבלה   במהלך סיור בעיר, זיהה הקצין חפץ חשוד - שהתברר כמטען - הרים אותו ומיד לאחר מכן אירע הפיצוץ. בצה""ל מבהירים כי בשלב זה לא ניתן לקבוע בוודאות מה הביא להפעלתו של המטען.   ‪@itayblumental‬ 📸: פלאש 90 (אילוסטרציה)⁩",268,2811,61,https://www.instagram.com/p/DZchcXIH_NA/
18093669566253171,2026-06-11,16:57,Reel,REELS,"ניו יורק: הקומיקאי היהודי ג'רי סיינפלד יצא ממשחק כדורסל של הניקס, כשלפתע פנו אליו מספר אנשים ודרשו ממנו לומר למצלמה ""Free Palestine"" - הוא השיב: ""היא לא קיימת""  @ishay_bar_yosef",177,9391,220,https://www.instagram.com/reel/DZcrV3CCUVv/
17898760692460839,2026-06-11,18:03,Photo,FEED,"אחרי חופשות הפסח - גם הקיץ והחגים בסכנת ביטול 👇  החופש הגדול והחגים בפתח, אך יותר משני מיליון ישראלים עלולים להישאר הקיץ בארץ: החל מהשבוע הבא, אחד מכל ארבעה נוסעים צפוי לקבל הודעה על ביטול טיסתו, אם המטוסים האמריקנים המוצבים בנתב""ג לא יתפנו.  לפי נתוני רשות שדות התעופה, במהלך החודשים יולי, אוגוסט ותקופת החגים צפויים לעבור בנמל התעופה כ-2.4 מיליון נוסעים, אך השדה פשוט אינו מסוגל להכיל את היקף הפעילות האזרחית לצד הנוכחות הצבאית המסיבית.  כזכור, לפני כשבועיים מנכ""ל רשות שדות התעופה, שרון קדמי, הבהיר כי כ-70% משטח שדה התעופה תפוסים כעת לטובת פעילות האמריקאים במרחב. לדבריו, הנוכחות הממושכת הזו כבר הסבה לרשות הפסדים של מאות מיליוני שקלים, וצפויה להגיע בקרוב לנזק של כמיליארד שקלים.  קדמי הדגיש כי אם המצב לא ישתנה, השילוב בין הלו""ז הצפוף של הקיץ למגבלות המרחב יוביל לביטולים המוניים שישבשו את תוכניותיהם של מיליוני נוסעים.  ‪‪@ofirhalperin‬‬  📸: אילוסטרציה⁩⁩",860,2710,62,https://www.instagram.com/p/DZcy_2bGHWg/
18213585367330439,2026-06-11,18:23,Reel,REELS,החרדים חסמו כבישים בגוש דן - עימותים פרצו במספר מוקדים בין המפגינים לנהגים שנתקעו בפקקים  @hadasgrinberg,104,18240,1775,https://www.instagram.com/reel/DZc1KuIEaDv/
18219674005323002,2026-06-11,19:36,Reel,REELS,"תיעוד קשה לצפייה: מפגין שחסם את צומת גהה נדרס ונפצע קשה - צוות מד""א פינה אותו לקבלת טיפול  @daniel.grovais",106,2288,1123,https://www.instagram.com/reel/DZc9hFYCpbO/
18073478090327880,2026-06-11,20:40,Photo,FEED,"טראמפ חוזר בו 👇  הנשיא כתב ברשת החברתית שלו: ""ביטלתי את התקיפות וההפצצות המתוכננות נגד איראן הערב. הדיונים והנקודות הסופיות אושרו על ידי כל הצדדים המעורבים, כולל ישראל"". טראמפ כתב את הדברים פחות משעתיים לפני שריקת הפתיחה של המונדיאל, שכידוע מתקיים בין היתר בארה""ב  @nathanguttman",279,861,67,https://www.instagram.com/p/DZdE7YqjtxL/
17968556058003214,2026-06-11,21:26,Reel,REELS,"⁨	""צריך ללמד את הילדים לקבל את השונה, פחות לבהות, פחות לצחוק"": אדיר נולד עם תסמונת ""טריצ'ר קולינס"" שגורמת לו להיראות אחרת מכולם. הוריו פתחו את עמותת ""פנים אדירות"" - ומסייעים למשפחות אחרות להתמודד עם האתגרים  #חדשותהלילה @eliorlevy 📸: @rega.shel.chochma",252,7608,476,https://www.instagram.com/reel/DZdKKnnlT2J/
18362380537238255,2026-06-11,22:10,Photo,FEED,"ממקסיקו, ארה""ב וקנדה: מונדיאל 2026 יוצא לדרך! ⚽🏆  📷: AP",55,1087,5,https://www.instagram.com/p/DZdPPdFCbBN/
18595145224051753,2026-06-11,22:49,Photo,FEED,"⁨	האם הסכם סיום המלחמה עם איראן ייחתם כבר בסוף השבוע הקרוב?  בהצהרה בבית הלבן אמר הנשיא טראמפ: ""תהיה חתימה בקרוב. דיברתי עם נתניהו, עם מנהיגי קטר, האמירויות ואחרים. כולם במזרח התיכון יהיו שמחים כשזה ייחתם, וייתכן שמצר הורמוז ייפתח לאחר החתימה"". טראמפ הוסיף כי החתימה על ההסכם תהיה בסוף השבוע באירופה, בנוכחות סגן הנשיא ואנס  @itamar.margalit @gilicohen10 @nathanguttman  📷: פלאש90⁩",381,244,29,https://www.instagram.com/p/DZdTrX0CgwT/
18009487967909921,2026-06-12,09:53,Reel,REELS,"״לא אמרנו שבנות בשיריון זה מסוכן, פשוט אסור״: הרב דוד פנדל, ראש ישיבת ההסדר בשדרות, שחתם על המכתב שקרא לא להתגייס לשיריון - ממש לא מסכים שיקראו להחלטה שלהם סרבנות @maya_rachlin",176,6814,1422,https://www.instagram.com/reel/DZefkDOj8cY/
18114581809842241,2026-06-12,12:14,Reel,REELS,"״ג׳וונוסייד פאלטרו״: הרשת סוערת בעקבות פרסומת הנדל״ן הישראלית בכיכובה של השחקנית היהודית-אמריקנית גווינת׳ פאלטרו. גולשים ברחבי העולם מגיבים על הפוסטים של פאלטרו ״פרי פלסטיין״ וקוראים לה תומכת ג׳נוסייד. כל זאת בעקבות פרסומת שעלתה לרשת בימים האחרונים של חברת אביב מליסרון, ששכרה את השחקנית זוכת האוסקר לפרסם את מתחם המגורים החדש שלהם בהרצליה",339,2219,75,https://www.instagram.com/reel/DZevz9ZFdqP/
18102896114585438,2026-06-12,13:53,Reel,REELS,"גם לאחר שהסירה את החולצה - עדיין נשארה בחוץ: שוטרים מנעו כניסה מצועדת שניסתה להיכנס למתחם מצעד הגאווה בתל אביב. היא נאלצה להישאר מחוץ לשער, משום שלבשה חולצת מחאה עם הכיתוב FCK BNGVR. גם אחרי שהצועדת פשטה את החולצה והכניסה אותה לתיקה מנעו ממנה השוטרים להיכנס  מדוברות המשטרה נמסר: ״מדובר באירוע נקודתי שטופל, כלל המשתתפים נכנסים לאירוע״  יעל סיני ביבלש מנכ""לית האגודה למען הלהט""ב מסרה בתגובה:  ""מאכזב לגלות שגם השנה ישנם שוטרים בשטח שפועלים בניגוד לחוק ולהנחיות המשטרה. כבר בשנה שעברה נאלצנו לעתור לבג""ץ נגד הנחיה בלתי חוקית בנושא, ובית המשפט הבהיר באופן חד משמעי שאין כל איסור על נשיאת שלטי מחאה או מסרים מחאתיים במצעד. בפגישה שקיימנו לאחרונה עם המפכ""ל חידדנו את הסוגיה פעם נוספת, ולכן העובדה שעדיין מתרחשות טעויות כאלה בשטח מטרידה במיוחד. אנו נמצאים בקשר עם הצעירה שנדרשה להסיר את חולצתה״   @ofirhalperin @ittaishick  📸: אודי סלמנוביץ",835,2090,578,https://www.instagram.com/reel/DZe7E1cgZBD/
18078107324652256,2026-06-12,15:16,Reel,REELS,"הפתעה נוגעת ללב בסיום השבעה: בסיום השבעה על ליה מלכה ז״ל, שנרצחה באיילון לאור יום, משפחתה עלתה לקבר. כשחזרו, היילי בת השנתיים, בתה של מלכה שנותרה יתומה מאם, גילתה את ההפתעה שהכינו לה: כלבלב שחיכה לה שם ויצטרף למשפחה החדשה שיבנו @yaeli_cie",238,11653,451,https://www.instagram.com/reel/DZfEmlMjuD4/
