"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18112766542957470,17841401739359006,anna.pines,"Anna Pines","⁨	⁨	פרשת השבוע חזרנו: שוד במועדון סנוקר, תרגיל משטרתי מלוכך ורצח שלא פוענח עד היום?? זה הסיפור של שי אדרי ז״ל ואלישע חייבטוב⁩⁩",129,"08/08/2026 10:11",https://www.instagram.com/reel/DbyXkhFNQv4/,"IG reel",,Lifetime,95643,57535,3311,266,61,43,0
18111337291811293,17841407868310918,kan_news,"כאן חדשות","⁨	אורן נהרי, שחלה בניוון שרירים, הגיש הבוקר את תוכניתו האחרונה ונפרד מהמאזינים ❤️‍🩹

(איתמר מאירי)⁩",55,"08/08/2026 10:00",https://www.instagram.com/reel/DbyWbp8joUa/,"IG reel",,Lifetime,216861,162049,11658,315,16,357,287
17906577222467265,17841407868310918,kan_news,"כאן חדשות","⁨	תלמיד הגיע למחנה הריכוז מאוטהאוזן שבאוסטריה כשהוא לובש חולצה עם דגל פלסטין עליה, יהודייה-אמריקאית שנכחה במקום לא נשארה חייבת

@yechez.korn",35,"08/08/2026 07:50",https://www.instagram.com/reel/DbyHg8egqZC/,"IG reel",,Lifetime,105882,69495,1870,75,3,185,68
18349590781168277,17841407868310918,kan_news,"כאן חדשות","תרחיש העלטה בהונגריה? מפלסו של נהר הדנובה - השני בגודלו באירופה - הגיע לשפל חדש. ספינות נאציות שהוטבעו בו נחשפו, וייצור החשמל בתחנות הכוח שלאורכו נמצא בסכנה

(דב גיל-הר)",50,"08/08/2026 07:13",https://www.instagram.com/reel/DbyDSxkEf78/,"IG reel",,Lifetime,155331,114485,1766,450,12,16,171
18199607809373927,17841407868310918,kan_news,"כאן חדשות","⁨	חורחה מסי, אביו של הכדורגלן ליונל מסי, מת בגיל 68 אחרי התמודדות עם מחלה💔

📸: רשתות חברתיות⁩",0,"08/08/2026 05:22",https://www.instagram.com/p/Dbx2lXGFqNj/,"IG image",,Lifetime,75007,38967,1314,82,2,35,44
17902912014542649,17841407868310918,kan_news,"כאן חדשות","⁨	המשחקים שלכם עלולים להשתנות 🎮

אחרי 36 שנים בבורסה, ענקית הגיימינג EA נרכשה ב-55 מיליארד דולר בידי קרן ההשקעות הסעודית, חברת אפיניטי של ג'ארד קושנר וסילבר לייק. למה השחקנים חוששים מקיצוצים, מתשלומים נוספים ומצנזורה - ומה עלול להשתנות ב-EA FC וב""הסימס""?

@sapiravrahami 
📸: Paul Saniya/AP, Evan Vucci/AP, Murat Cetinmuhurdar/Reuters, צילום מסך מתוך FC 26, EA⁩",0,"08/08/2026 04:30",https://www.instagram.com/p/DbxwpMCD3Jw/,"IG carousel",,Lifetime,126814,61980,1070,411,2,41,90
17986697889031675,17841464234747957,kan_reshetb,"כאן רשת ב","התוכנית האחרונה של אורן נהרי: “חשבתי לא פעם על הרגע שבו אצטרך לומר שלום לבמה הזו, תמיד דמיינתי אותו רחוק. אבל המחלה לא שואלת אותנו מתי נוח לנו”",0,"08/08/2026 02:56",https://www.instagram.com/p/Dbxl49cjL47/,"IG carousel",,Lifetime,281935,124825,4844,73,11,229,0
18109447169112049,17841407868310918,kan_news,"כאן חדשות","עשרות מפגינים חרדים הגיעו להפגין מול בית הקפה ""בסמטה"" שנמצא במרכז העיר ירושלים. מאות אנשים הגיעו לתמוך בבית הקפה. לדברי אדיר שוורץ, מתנועת ""התעוררות"", ויואל בן דוד, הבעלים של בית הקפה: ""המשטרה עושה עבודה מצויינת באבטחה ובחציצה בין הצדדים"", ולכן ההפגנות מרוחקות יחסית מבית הקפה

@yoavborowitz 
📸: אורן בן חקון, פלאש 90",0,"08/08/2026 02:39",https://www.instagram.com/p/Dbxj8lQll1D/,"IG image",,Lifetime,66520,37519,1062,58,3,123,18
18047015222803886,17841407868310918,kan_news,"כאן חדשות","⁨	80 שנים להמצאת הביקיני: סיון פניני, מרצה וחוקרת אופנה, סיפרה איך שני משולשים וחוט שינו את העולם

(סמדר ברנדיס)⁩",49,"08/08/2026 00:47",https://www.instagram.com/reel/DbxXDbEHEj3/,"IG reel",,Lifetime,115901,77773,1350,221,7,18,161
17938356984340789,17841407868310918,kan_news,"כאן חדשות","⁨	ניסים, אביה של שני לוק ז""ל שנרצחה בנובה, ראה את מירי רגב בשוק - וסיפר על המפגש הטעון: ""אנשי ליכוד בכירים אמרו לי שאני אשם בטבח 7 באוקטובר""

#גליקותמר ‪@ifatglick‪@almogtamara‬ra⁩",56,"08/07/2026 10:50",https://www.instagram.com/reel/Dbv3RyHDtor/,"IG reel",,Lifetime,84651,58858,4044,168,1,398,65
18124907458715989,17841407868310918,kan_news,"כאן חדשות","פעיל הימין מרדכי דוד ניסה לצלם סרטון עם גדי איזנקוט - שהשיב לו: ""תשרת בצבא ותחזור אליי""",9,"08/07/2026 08:47",https://www.instagram.com/reel/DbvpRT9j2pj/,"IG reel",,Lifetime,199888,99429,5226,218,8,734,84
17990484461834761,17841407868310918,kan_news,"כאן חדשות","בסך 16 מיליון שקלים: אימה של אדווה בת ה-13, שהתאבדה אחרי שעברה חרם, תובעת את משרד החינוך, בית הספר ועיריית עכו 

(שלי טפיירו)",64,"08/07/2026 07:24",https://www.instagram.com/reel/DbvfuuFE3Df/,"IG reel",,Lifetime,92854,61708,2943,123,6,231,94
18087338258184026,17841407868310918,kan_news,"כאן חדשות","כוחות משטרה, מג""ב וצה""ל עצרו ארבעה תושבי השומרון בחשד לארגון קרבות כלבים ולהתעללות בבעלי חיים. מהמקום חולצו שבעה כלבים פצועים, שהועברו לטיפול וטרינרי. מעצרם של החשודים הוארך

@veredpelman
📸: דוברות המשטרה",0,"08/07/2026 05:33",https://www.instagram.com/p/DbvTJNajnvV/,"IG image",,Lifetime,114721,65316,2042,60,1,104,31
17885228637453019,17841407868310918,kan_news,"כאן חדשות","התחמשו בסכינים, אלה, תער, פטיש שניצלים ויצאו לרצוח 👇

פרקליטות המדינה הגישה הבוקר לבית המשפט המחוזי בירושלים שני כתבי אישום נגד שבעה נאשמים בפרשת רצח בניהו רזי ז״ל, שנרצח לפני כשלושה שבועות, ובפציעת חברו. שישה מהנאשמים, ארבעה קטינים, כבני 15-17, אגם צרפי ושילת חוטה מואשמים ברצח בכוונה ובחבלה בכוונה מחמירה. בנוסף, ארבעת הקטינים מואשמים גם בהחזקת סכין שלא כדין ובשיבוש מהלכי משפט. לינור ששון מואשמת בסיוע לאחר מעשה ובשיבוש מהלכי משפט

על פי כתבי האישום, בין אגם צרפי לבין בניהו רזי ז״ל התקיים קשר זוגי. מספר ימים לפני האירוע שכרו אגם ושילת דירת Airbnb בירושלים והזמינו אליה את המנוח ואת חברו לבלות עמן במהלך סוף השבוע. במהלך שהותם בדירה התפתחה מריבה, ולמחרת עזבו השתיים את המקום לאחר שטענו כי המנוח נהג כלפיהן באלימות. בהמשך הגיעו השתיים לביתה של לינור ששון, שם סיפרו לה ולארבעת הקטינים על שאירע. בעקבות הדברים החליטו המעורבים לתקוף את המנוח ואת חברו, ואמרו כי בכוונתם ״לגמור אותו״. לשם כך הצטיידו ארבעת הקטינים בסכינים, באלה מתקפלת מברזל, בדוקרן, בתערי גילוח ובפטיש שניצלים מברזל, ויצאו לאתר את המנוח ואת חברו

בהמשך נסעו המעורבים אל האזור שבו שהו המנוח וחברו. על פי כתבי האישום, בהכוונת אגם ושילת פגשו הארבעה את המנוח ואת חברו, שכנעו אותם לעלות אל הדירה, ושם התפתח עימות. לאחר חילופי דברים, הותקף המנוח באמצעות האלה, הסכינים וכלי התקיפה הנוספים, נדקר בחזהו ובידו והתמוטט. חברו, שניסה לסייע לו, הותקף אף הוא, הוכה באמצעות פטיש השניצלים ונדקר בידו. כתוצאה מהדקירה בחזהו, שחדרה לליבו, מת המנוח מפצעיו. לאחר האירוע נמלטו המעורבים מהמקום. על פי כתב האישום, לינור ששון סייעה לחלק מהמעורבים להימלט

@veredpelman",0,"08/07/2026 00:35",https://www.instagram.com/p/Dbuw_-ljpxC/,"IG image",,Lifetime,172712,91437,2269,173,6,132,92
18100941422187326,17841407868310918,kan_news,"כאן חדשות","⁨	״יכול למות בכל רגע״ 👇 

בדיווח שהתפרסם בכלי התקשורת האופוזיציוני IranWire, שני מקורות המקורבים לממשלו של הנשיא פזשכיאן אומרים כי ישנן שמועות לפיהן המנהיג העליון מוג'תבא חמינאי במצב קשה (extremely critical condition) ועשוי למות בכל רגע. שמועות אלה נפוצות בחלונות ובדרגים הגבוהים של המשטר האיראני

מקור המקורב לקבינט של פזשכיאן אומר כי אף חבר קבינט לא פגש את מוג'תבא עד עתה: ""לא נופתע אם נשמע על מותו בקרוב""

חשוב לציין כי IranWire איננו כלי תקשורת ממסדי הקשור למשטר האיראני, ובכלי התקשורת הממסדיים לא הופיעו ידיעות דומות שיוכלו לעזור לאשש את הידיעה

‪@itamar.margalit‬ 
📸: AP⁩",0,"08/06/2026 22:48",https://www.instagram.com/p/DbukxIfDtGA/,"IG image",,Lifetime,111578,65985,1474,284,8,202,56
18119806712309630,17841407868310918,kan_news,"כאן חדשות","מסוג הדברים שקורים באנטומיה של גריי: רעידת האדמה העוצמתית שהכתה במחוז קוממוטו שבדרום יפן בסוף חודש יולי תפסה רופאים באחד מבית החולים באזור במהלך ניתוח. סרטון ממצלמות האבטחה של בית החולים שהתפרסם היום מראה את הצוות הרפואי נאבק לשמור על המטופל ועל כלי הניתוח - שמיטלטלים בכל רחבי החדר 

@ishay_bar_yosef",15,"08/06/2026 12:52",https://www.instagram.com/reel/DbtgfSSANhH/,"IG reel",,Lifetime,224706,146989,2102,1118,10,30,188
17917535049424388,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	הסופר המצרי שריף אל-עספורי פרסם לאחרונה ספר בשם ״מבול הטיפשים״ - שלא התקבל בברכה במדינתו. למרות זאת, הוא לא מתחרט ולא מתנצל: “הפתרון לבעיה הפלסטינית לא תבוא דרך אלימות״

‪@roikais‬ #בשכונהשלנו
📸: Yousef Masoud/AP⁩⁩",0,"08/06/2026 12:00",https://www.instagram.com/p/Dbtaj5tgl5m/,"IG carousel",,Lifetime,102491,51075,1438,88,3,26,122
18009908537940644,17841407868310918,kan_news,"כאן חדשות","שמעון, אביו של רס""ם במיל' תמיר וקנין ז""ל, נפרד ממנו בדמעות: ""הרגשתי שמשהו רע קורה, בכיתי מגעגועים באוטו לבד""",23,"08/06/2026 10:47",https://www.instagram.com/reel/DbtSMPoDSWp/,"IG reel",,Lifetime,52354,39131,2380,78,3,200,44
18101660951161571,17841407868310918,kan_news,"כאן חדשות","⁨	גורם בכיר בחקירת מותו של אלדר דיין ז""ל: ""מצב הגופה זאת הפתעה גמורה. מעולם לא נתקלנו בגופה במצב כזה לאחר זמן יחסית קצר"". הגורם הוסיף כי נוכח מצבה של הגופה, ייתכן שלא ניתן יהיה לקבוע באופן פורנזי את סיבת המוות המדויקת. 

שני החשודים ברצח מסרבים לדבר במהלך החקירה ולשפוך אור על מותו הטרגי 

(שלי טפיירו)",0,"08/06/2026 10:16",https://www.instagram.com/p/DbtOvBbEaHP/,"IG image",,Lifetime,664260,361316,6188,1380,43,534,442
